conversation_id,turn,speaker,text,agency
9c6af689-5a63-458e-8c7a-841a32ca5d38,1,user,"Tere! Ma kuulen, et on olemas Tarbijavaidluste komisjon. Mis see komisjon täpselt on ja kuidas see tarbijaile aitab?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
9c6af689-5a63-458e-8c7a-841a32ca5d38,2,assistant,"Tere! Tarbijavaidluste komisjon on selline koht, kus saab lahendada vaidlusi, mis tekivad tarbija ja kaupleja vahel lepingu tõttu. See on palju lihtsam ja kiirem kui kohtuvaidlus, ja see on nii tarbija kui ka kaupleja jaoks tasuta. Üldjuhul lahendatakse probleem 90 päeva jooksul.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
b8e699bb-019e-4b0b-bfdd-36d604422410,1,user,"Tere! Ma olen kuulnud, et lennusõitjatel on teatud õigused. Mis need on?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
b8e699bb-019e-4b0b-bfdd-36d604422410,2,assistant,"Tere! Jah, lennusõitjatel on mitmeid õigusi. Näiteks, kui lennud hiljenevad või tühistatakse, on teil õigus teavitus saada, hüvitist nõuda ja abi saada tagasipöörduse korral. Lisaks on teil õigus saada abi lennujaamas kui teil on erivajadused.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
45ca7a54-ed7b-4d6e-906e-e78cd749cdcf,1,user,"Tere! Mulle on vaja lennureisija õigustest rohkem teada. Mis on olulisim asi, mida ma peaksin meeles pidama?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
45ca7a54-ed7b-4d6e-906e-e78cd749cdcf,2,assistant,"Tere! Olulisim asi on see, et sul on õigus saada abi lennujaamas, olenemata sinu erivajadusest. See tähendab, et saad abi registreerimisel, pagasiregistreerimisel ning isegi transpordiga väravani jõudmiseks. On oluline teatada abivajadusest teenusepakkujale 48 tundi enne lennu väljumisaega.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
e8474877-1904-4070-91e6-783f935418fe,1,user,Tere! Mis õigused on mul kui lennureisija?,output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
e8474877-1904-4070-91e6-783f935418fe,2,assistant,"Tere! Lennureisijana on sul mitmeid õigusi. Näiteks, kui lend hiljub või tühistatakse, sul on õigus teavitamist saada ja hüvitist nõuda, samuti saad abi saada lennujaamas, kui sul on erivajadusi. On ka õigusi seoses pagasi transpordi ja transpordivahendi kahjustuse puhul. Soovid, et ma puutuksin mõnele neist detailsemalt lahti?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
ed8c6755-61c8-4a01-94fb-a2e701e88b22,1,user,"Tere! Ma olen kuulnud, et Tarbijakaitseamet saab tarbijaid aitada vaidluste lahendamisel. Kuidas see menetlus üldiselt toimib, kui ma esitan avalduse?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
ed8c6755-61c8-4a01-94fb-a2e701e88b22,2,assistant,"Tere! Meeldiv kuulata. Pärast avalduse esitamist, saame me sind teavitada 21 tööpäeva jooksul, et menetlus on käivitunud. Seejärel edastame avalduse kauplejale, et nad annaksid selgitusi ja pakkuksid lahendusi. Meiega saad ühendust ka selgituste kohta täiendavalt",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
fca804d5-9344-4db7-97cd-a6e42f056df0,1,user,"Tere! Ma olen kuulnud, et Tarbijakaitseamet menetleb kaebusi kauplejatega tekkinud vaidluste puhul. Kuidas see menetlus üldiselt käib, kui ma esitan avalduse?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
fca804d5-9344-4db7-97cd-a6e42f056df0,2,assistant,"Tere! Jah, see on õige. Kui esitad Tarbijakaitseametile avalduse, saad teavitus 21 tööpäeva jooksul, et avaldus on menetlusse võetud. Seejärel edastatakse avaldus kauplejale, et nad saaksid anda selgitusi ja leida lahendust vaidlusele. Sinule saadetakse ka täiendav teavitus selle kohta.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
5c52d0a2-ba26-445b-b191-f947552e9c8d,1,user,"Tere! Ma tahan teada, kuidas Tarbijakaitse Ametis avaldust menetletakse. Mis juhtub, kui ma avalduse esitan?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
5c52d0a2-ba26-445b-b191-f947552e9c8d,2,assistant,"Tere! Hea, et küsid. Pärast avalduse esitamist saad 21 tööpäeva jooksul teate, et sinu avaldus on menetlusse võetud. Seejärel edastab sekretariaat avalduse kauplejale, et ta saaks anda selgitusi ja otsida lahendust. Sa saad sellest täiendavalt teavitatud.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
a76d8b7a-ab94-4af9-bed3-d65172890ecf,1,user,"Tere! Ma kuulsin, et Tarbijakaitse ja Tehnilise Järelevalve Amet (TTJA) jälgib sideturge. Mis need täpsemalt on?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
a76d8b7a-ab94-4af9-bed3-d65172890ecf,2,assistant,"Tere! See on väga hea küsimus. Sideturgude puhul TTJA jälgib näiteks kõne lõpetamise hulgiteenust telefonivõrgus või mobiiltelefonivõrgus, kohalikku juurdepääsu hulgiteenust kindlas kohas ja kvaliteetset juurdepääsu hulgiteenust samuti kindlas kohas. See on oluline, et tagada konkurents ja õiged hinnad tarbijatele.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
b90cb219-af6c-4d37-897b-17e8e21064be,1,user,"Tere! Ma kuulsin, et Tarbijakaitse ja Tehnilise Järelevalve Amet (TTJA) jälgib sideturgu. Mis need täpselt on ja mida TTJA seal teeb?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
b90cb219-af6c-4d37-897b-17e8e21064be,2,assistant,"Tere! Sideturgude all silmitakse erinevaid teenuseid, nagu näiteks kõne lõpetamise hulgateenus telefonivõrgus, mobiiltelefonivõrgus, ning kohalik juurdepääsu hulgateenus või masstoodete keskse juurdepääsu hulgateenus. TTJA peab silmas elektroonilise side turgude arenguid, analüüsib neid ja annab vajadusel ka loa rändlusteenustel lisatasude rakendamiseks.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
753c61ac-c9c7-4fbb-a729-6b2824fcd4d7,1,user,"Tere! Ma lugesin TTJA veebilehel sideturu kohta ja natuke segadus. Mis need hulgiturgude teenused täpsemalt on, mida seal loetletud on? Näiteks kõne lõpetamise hulgiteenus telefonivõrgus - mis see tähendab?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
753c61ac-c9c7-4fbb-a729-6b2824fcd4d7,2,assistant,"Tere! Hea, et küsid. Need hulgiturgude teenused on sellised teenused, mida operaatorid pakuvad teistele operaatoritele, mitte otse lõppkasutajale. Näiteks, kõne lõpetamise hulgiteenus telefonivõrgus tähendab, et üks operaator maksab teisele operaatorile selle eest, et tema klient saaks teha kõne teise operaatori klientidele. Sisuliselt on see hulgiturgude teenus, mis võimaldab erinevatel operaatoritel omavahel ühendust tagada.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
5eb0dec4-563b-43f2-ab82-8f8ce704f34c,1,user,"Tere! Ma ostsin pojale uue mänguasja, aga ma ei saa aru, mida ma selle kohta teada peaks kontrollima, et see ohutu oleks? Mida see CE-märk tähendab?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
5eb0dec4-563b-43f2-ab82-8f8ce704f34c,2,assistant,"Tere! See on väga hea küsimus! CE-märk näitab, et mänguasi vastab Euroopa Liidu ohutusnõuetele. See ei garanteeri 100% ohutust, aga see on oluline näitaja. Kontrollige ka, kas mänguasi on sobiva vanusgrupi jaoks. See on oluline, et laps saaks sellest turvaliselt nautida.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
aa15d762-fa64-4ef7-828d-a10fb703b893,1,user,"Tere! Ma olin just poest mänguasi ostmas pojale, aga nüüd ma mõtlen, mida ma peaks silmas pidama, et see oleks ohutu. Mis on kõige olulisem märk, mida mänguasil peaks olema?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
aa15d762-fa64-4ef7-828d-a10fb703b893,2,assistant,"Tere! See on väga hea, et sa silmas pead ohutust. Kõige olulisem märk mänguasil on CE-märk. See garanteerib, et mänguasi vastab Euroopa Liidu ohutuse ja muude nõuetele. Mänguasi peaks olema sellega märgistatud nähtaval viisil.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
9baba1e9-3a75-46eb-a745-a5eb2fe9d12f,1,user,"Tere! Mul on küsimus laste mänguasjade ostmise kohta. Mis on kõige olulisem asi, millele peaksin tähelepanu pöörama, et osta ohutu mänguasi?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
9baba1e9-3a75-46eb-a745-a5eb2fe9d12f,2,assistant,"Tere! Kõige olulisem on vaadata, kas mänguasi kannab CE-märgist. See märgistus peaks tagama, et mänguasi vastab nõuetele. Aga see ei ole kõik – loe ka müügipakendi soovitusi ja hoiatusi!",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
2e5c8467-719b-4f65-8e18-97a56a83dbac,1,user,"Tere! Ma olen kuulnud, et pürotehnika kasutamisel on olulisi reegleid. Mis kõige olulisem, mida ma peaksin teadma?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
2e5c8467-719b-4f65-8e18-97a56a83dbac,2,assistant,"Tere! Kõigepealt oluline: F4 ja T2 kategooria pürotehnikat tohib kasutada ainult pürotehnik ise. Samuti on oluline, et saaksite toote ohutult kasutada, seega ostate pürotehnikat ainult ametlikust müügikohast, mitte kellegi käest tänavalt.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
e0548dc3-3646-4744-9eca-13481495e827,1,user,"Tere! Ma olen kuulnud, et pürotehnika kasutamisega on teatud reeglid. Kas sa saaksid mulle rääkida millestki olulisest?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
e0548dc3-3646-4744-9eca-13481495e827,2,assistant,"Tere! Jah, kindlasti. Oluline on teada, et pürotehniliste toodete kasutamisel tuleb arvestada avalikku korda. Näiteks, F4- ja T2-kategooria pürotehnikat tohib kasutada ainult pürotehnik ise. Kas sa teadsid seda?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
167f062d-3247-493f-aa44-221e30bc849a,1,user,Tere! Ma kuulsin midagi hoonete energiatõhususest ja Tarbijakaitse ja Tehnilise Järelevalve Ametist. Mis see tähendab täpselt?,output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
167f062d-3247-493f-aa44-221e30bc849a,2,assistant,"Tere! Hoonete energiatõhusus tähendab seda, et uutele ja oluliselt rekonstrueeritavatele hoonetele on kehtestatud miinimumnõuded selle kohta, kui palju energiat nad tarbivad. Tarbijakaitse ja Tehnilise Järelevalve Amet (TTJA) jälgib, et neid nõudeid järgitaks. Näiteks, uuelt hoonelt ootatakse, et see oleks energiatõhusam kui varem. Kas sa tahaksid teada, kuidas need nõuded täpsemalt kehtivad?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
9c41a1c8-e22d-43d4-8f87-dbae8a303481,1,user,"Tere! Ma kuulsin midagi hoonete energiatõhususe kohta, aga ma ei saa päriselt aru, mis see tähendab ja kes sellega tegelevad Eestis? Kas Tarbijakaitse ja Tehnilise Järelevalve Amet (TTJA) on selles rollis?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
9c41a1c8-e22d-43d4-8f87-dbae8a303481,2,assistant,"Tere! Jah, Tarbijakaitse ja Tehnilise Järelevalve Amet (TTJA) tegelikult on seotud hoonete energiatõhususega. Nad järelveevad, et ehitised vastaksid energiatõhususe nõuetele. Põhimõtteliselt tähendab hoonete energiatõhusus seda, et ehitised kasutaksid vähem energiat soojendamiseks, jahutamiseks ja valgustamiseks, samal ajal kui need tagaksid mugava elukeskkonna.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
45a99800-c9c9-454a-a0a8-c5185c32da17,1,user,Tere! Mul on küsimusi hoonete energiatõhususe kohta. Mis on Tarbijakaitse ja Tehnilise Järevalve Ameti (TTJA) roll selles küsimuses?,output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
45a99800-c9c9-454a-a0a8-c5185c32da17,2,assistant,"Tere! TTJA järelvalvab hoonete energiatõhususe miinimumnõuete täitmist. See tähendab, et nad tagavad, et uued ja rekonstrueeritud hooned vastavad kehtivatele standarditele. Nad määravad ka suurettevõtetele energiaaudiidikohustuse täitmist.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
32830531-da52-4f16-86a9-d1e58632fece,1,user,Tere! Ma kuulsin Rail Balticu kohta palju juttu. Kuidas Tarbijakaitse ja Tehnilise Järelevalve Amet selle projektiga seotud on?,output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
32830531-da52-4f16-86a9-d1e58632fece,2,assistant,"Tere! Tarbijakaitse ja Tehnilise Järelevalve Amet (TTJA) menetleb Rail Balticu projekti puhul ehitus- ja kasutuslubasid, samuti projekteerimistingimusi. Kui ehitisel baseerub riigi eriplaneering, siis on TTJA ehitusloa andjaks.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
326ffdc7-a877-41d1-8f42-b57e7aa1c412,1,user,"Tere! Mul on küsimusi Rail Balticu kohta. Kust ma saan teada, kes selle projekti planeerimisel kõige rohkem kaasa tegi?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
326ffdc7-a877-41d1-8f42-b57e7aa1c412,2,assistant,"Tere! Rail Balticu projekti planeerimisel juhtis laiapõhjaline juhtkomitee, kus olid esindatud Pärnu, Rapla ja Harju maavanemad ning maavalitsuste esindajad. Sinna kuulusid ka Eesti Raudtee, Keskkonnaministeerium, Maa-amet, Tarbijakaitse ja Tehnilise Järelevalve Amet ja Majandus- ja Kommunikatsiooniministeerium.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
026d17e3-76a8-4f00-9e02-810615b1788b,1,user,Tere! Ma kuulsin midagi ohtlike toodete kohta. Mis see tähendab ja kes sellega tegelda oskab?,output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
026d17e3-76a8-4f00-9e02-810615b1788b,2,assistant,"Tere! See tähendab, et mõned tooted võivad tarbijale ohtu kujutada. Tarbijakaitse ja Tehnilise Järevalve Amet (TTJA) tegelda sellega. EL-is on ka süsteem nimega Safety Gate, mille kaudu järelevalveasutused vahetavad infot ohtlike toodete kohta, et need turult kiiresti eemaldada.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
1d94fe13-0ee8-4cda-ac05-35368121a2ab,1,user,"Tere! Olen kuulnud, et mõned tooted on ohtlikud. Kuidas ma saan teada, millised tooted on just praegu probleemiks?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
1d94fe13-0ee8-4cda-ac05-35368121a2ab,2,assistant,"Tere! EL-is on selleks kiirhoiatussüsteem Safety Gate. Saa tutvuda nädala ülevaatega nende kodulehel https://ec.europa.eu/consumers/consumers_safety/safety_products/rapex/alerts/?event=main.listNotifications&lng=en või kasuta otsingut, kui sul on huvi mingi kindla toote suhtes.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
c99b6255-45e1-4049-8589-d4300a85bc40,1,user,Tere! Ma kuulsin midagi ohtlike toodete kohta. Mis see tähendab ja kes sellega tegelda tohib?,output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
c99b6255-45e1-4049-8589-d4300a85bc40,2,assistant,"Tere! See tähendab, et tegemist on toodetega, mis võivad tarbijale ohtu kujutada. Tarbijakaitse ja Tehnilise Järelevalve Amet (TTJA) ja EL-i kiirhoiatussüsteem Safety Gate jälgivad ja teavitavad selliseid olukordi. Safety Gate abil vahetavad järelevalveasutused infot ohtlike kaupade kohta, et need võimalikult kiiresti turult eemaldada.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
b67aa77c-b26a-48fc-bfb4-81a6c9d44b49,1,user,Tere! Mida see tekst peamiselt räägib?,output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
b67aa77c-b26a-48fc-bfb4-81a6c9d44b49,2,assistant,"Tekst räägib peamiselt mõõtevahendite direktiivide ja markeerimise nõuetele vastavuse kohta Euroopa Liidus. Seal on loetletud erinevad direktiivid erinevatele mõõtevahenditele ja selgitatud, kuidas neid markeerida, et näidata nende vastavust standarditele.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
b02124c3-480a-4f3b-b9a5-14c90a095c1b,1,user,Tere! Mis on selle dokumendi peamine eesmärk?,output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
b02124c3-480a-4f3b-b9a5-14c90a095c1b,2,assistant,"Dokumendi peamine eesmärk on kirjeldada mõõtevahendite direktiive ja märgistamist, mis vastavad Euroopa Liidu õigusaktidele. See hõlmab mitmeid direktiive, mis reguleerivad erinevate mõõtevahendite, nagu elektriarvestid, pikkusmõõdud ja rehvimanomeetrid, standardeid ja kontrolli.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
af6ecbef-e11a-4c3b-816d-ac3207bd3826,1,user,Tere! Mis on Akadeemia Vabaühenduse peamine tegevus?,output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
af6ecbef-e11a-4c3b-816d-ac3207bd3826,2,assistant,"Vabandage, tekstis ei mainita Akadeemia Vabaühendust. Tekst käsitleb peamiselt mõõtevahendite direktiive ja märgistamist Euroopa Liidus.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
e45d6da9-a65a-4e14-8ed2-e48d678ec7bf,1,user,"Tere! Ma olen kuulnud, et kasutatud auto ostmine võib olla riskantne. Mis on kõige olulisem, mida ma peaksin silmas pidama, kui ma kavatsen kasutatud autot osta?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
e45d6da9-a65a-4e14-8ed2-e48d678ec7bf,2,assistant,"Tere! See on väga hea küsimus. Kõige olulisem on olla tähelepanelik ja veenduda, et sa tead, keda sa ostate. Vaata äriregistrist, kas autot müüb era- või juriidiline isik. Eraisiku käest osta on odavam, aga eraisikutevahelisi vaidlusi lahendab vaid kohus. Kui ostate firmalt, saad infot Krediidiinfo kodulehelt ja äriregistrist.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
cf922783-665f-4da5-a894-6b70b4683110,1,user,"Tere! Mul on küsimusi droonide kasutamise kohta Eestis. Mis on kõige olulisem asi, mida ma peaksin teadma nende kasutamisel, eriti sageduste osas?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
cf922783-665f-4da5-a894-6b70b4683110,2,assistant,"Tere! Droonide puhul on oluline teada, et raadiosagedusi kasutatakse nii drooni juhtimiseks kui ka video edastamiseks. Paljud droonid, mida kasutatakse hobina, ei vaja sagedusluba, kuid need peavad siiski töötama Euroopa standarditele vastavate sageduste piires, mis on määratud Eesti raadiosagedusplaanis (ERSP).",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
bce32b70-b2d2-47f0-be8e-6f78f243ab74,1,user,"Tere! Ma kuulsin, et droonide kasutamine on muutunud keerulisemaks. Mis mulle selle kohta teada peaks olema Tarbijakaitse ja Tehnilise Järelevalve Ameti poolt?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
bce32b70-b2d2-47f0-be8e-6f78f243ab74,2,assistant,"Tere! Jah, droonide kasutamisel on oluliselt rohkem regulatsioone. Peamine asi on see, et droonide juhtimiseks kasutatavad raadiosagedused peavad olema nõuetele vastavad. See tähendab, et droonil peab olema CE-märgistus ja vastavusdeklaratsioon.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
fd5b4da5-4ba5-411d-8051-6b0dc2c589a1,1,user,"Tere! Ma olen kuulnud, et droonide kasutamine on muutunud üsna levinud. Kas Tarbijakaitse ja Tehnilise Järelevalve Amet (TTJA) jälgib nende kasutamist?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
fd5b4da5-4ba5-411d-8051-6b0dc2c589a1,2,assistant,"Jah, küllap! TTJA jälgib droonide kasutamist, eriti seoses raadiosageduste kasutusega. Droonid kasutavad neid sagedusi nii juhtimiseks kui ka video edastamiseks. Oluline on, et need seadmed vastaksid nõuetele, sealhulgas CE-märkise olemasolule.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
5a693b49-78f1-42c2-9d6c-fae716b902e6,1,user,"Tere! Ma kuulen, et Tarbijakaitseametis on mingi Tarbijavaidluste komisjon. Mis see komisjon teeb?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
5a693b49-78f1-42c2-9d6c-fae716b902e6,2,assistant,"Tere! Jah, Tarbijavaidluste komisjon on Tarbijakaitse ja Tehnilise Järelevalve Ameti juures. See komisjon vahendab Sinu vaidlusi kauplejaga, kui Te ei ole saanud sellega ise lahendust leida.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
1e6b2a10-8bab-4ee0-8d22-784a36cec7dd,1,user,"Tere! Mul on küsimus Tarbijavaidluste komisjoni kohta. Kas saaksid rääkida, mis see komisjon on?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
1e6b2a10-8bab-4ee0-8d22-784a36cec7dd,2,assistant,"Tere! Tarbijavaidluste komisjon on Tarbijakaitse ja Tehnilise Järelevalve Ameti osa, mis lahendab tarbijate vaidlusi kauplejatega. Kui sa ei saa oma probleemiga kauplejaga kokkuleppele, saad avalduse komisjonile esitada.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
6e1ed3f2-37da-493b-ade9-0dbcc7b8d0cd,1,user,"Tere! Ma kuulsin, et on selline Tarbijavaidluste komisjon. Mis see komisjon tegelikult on ja millal ma saan seda kasutada?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
6e1ed3f2-37da-493b-ade9-0dbcc7b8d0cd,2,assistant,"Tere! Tarbijavaidluste komisjon on Tarbijakaitse ja Tehnilise Järelevalve Ameti juures tegutsev organ. Sa saad seda kasutada siis, kui sul on tekkinud vaidlus kauplejaga ja teinud kaubandusvaidluse lahendamisel jõuetud oled. Komisjon vaatab sinu juhtumit üle ja püüab leida lahenduse.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
